Row,Gr_cc,Gr_treg,Gr_teff,Gr_m,Gr_ec,Gr_f
Cancer_Cells,1.99084829739328,-0.119271319924495,0.00152769104942732,1.08459396429028,0.050077752911495,0.118655581553626
Regulatory_T_Cells,0.0630894855196451,0.493104358474264,-0.0225495371902708,-0.0472131735026342,0.0516528291803078,0.00350484264579301
Effector_T_Cells,0.0080547980625629,0.00323030066275649,0.0420936245230764,-0.0626497015929664,-2.90076567132376e-05,0.000387301561938865
Macrophages,-0.632016297381418,-0.0294405568691281,0.0729804816423413,0.414604196011772,-0.0147224013736603,-0.0382444386789247
Endothelial_Cells,-0.0151575542472436,-0.0222881013377082,0.000529974861550746,-0.00910008010268481,0.0491633587368131,-0.00130322444837877
Fibroblast,-0.0422011636081454,0.00235507275082985,-0.000922459366356613,-0.0250013879396325,-0.000547845049076254,0.0181890636476241
