Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-4.51284165653043,0.0564858444226944,0.381460379149624,-0.373910036846209,-0.569087121754911
Regulatory\_T\_Cells,-0.154978808727211,-0.632252969599337,0.200397028311513,0.0449626700877882,-0.0373805096880896
Effector\_T\_Cells,1.23402065928648,0.0246449461872058,-2.39890917207734,0.471882246946291,0.350974962401148
Macrophages,0.808268471152987,0.075767185534668,-0.470569540963143,-1.18628455409877,0.0942363444178121
Endothelial\_Cells,0.329746699037252,0.0653481800420797,-0.000311488775484638,0.122359435218131,0.138190060190134
Fibroblast,0.664923030524152,-0.0117580674752408,-0.190177003248199,0.280720330061219,-0.850481037451243
