Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-4.05251084780241,0.11215574942956,0.330053277647372,-0.772752560563433,-0.973940152055823
Regulatory\_T\_Cells,-0.0816617091588964,-1.01654254514968,0.19201839955775,-0.00131101522149187,-0.0211241132590975
Effector\_T\_Cells,0.111182698625147,-0.0232506107576491,-0.461260509215189,0.667669383213444,0.174563603643183
Macrophages,0.877883880402645,0.0687992690544514,-0.540944076062515,-0.949255759473381,0.258261497645963
Endothelial\_Cells,0.307351547617327,0.163494885679137,0.0112428151142002,0.222725906903808,0.232603854913724
Fibroblast,0.767559364887437,-0.0318912033060096,-0.0374943566925266,0.449244501360566,-0.638219678056853
