Row,Gr_cc,Gr_treg,Gr_teff,Gr_m,Gr_ec,Gr_f
Cancer_Cells,1.02028184842065,-0.026552646789321,-0.327547247266044,0.281532600303411,0.212009898458585,1.31412287041661
Regulatory_T_Cells,0.209355320074909,0.325888934855848,-0.320627113898034,-0.151048217633642,0.147764284569945,0.194388441539572
Effector_T_Cells,-0.267303760402863,0.00121922416730257,0.818489786589571,-0.227060641733847,-0.0799450109353756,-0.44405604162595
Macrophages,-0.853403479932936,-0.112611151370912,0.541583161278455,1.24191762312531,-0.0199364449589981,-0.703944084485786
Endothelial_Cells,0.016196408291195,-0.020318196654463,-0.00222736655704511,-0.0683304461530378,0.545221615073352,-0.120939942709625
Fibroblast,-0.88661332539484,0.0406778801046152,0.26975972522498,-0.563733752828896,-0.0897111543756107,0.561078568196731
