Row,Gr_cc,Gr_treg,Gr_teff,Gr_m,Gr_ec,Gr_f
Cancer_Cells,3.68280154275355,0.0199462877086075,-0.791774414798662,0.272652718917571,0.18416782670177,0.329682850473327
Regulatory_T_Cells,0.1136566757295,0.202525108146704,-0.0831900747503338,0.00163487419730925,0.0182743355968754,0.0137501908117221
Effector_T_Cells,-1.27946463386018,-0.0322764964816512,0.941993741550333,-0.154336645427957,-0.0670319135841732,-0.150870069882251
Macrophages,-0.317298270710643,-0.0144024097121393,0.125728514931379,0.186120185529494,-0.00710481067612492,-0.0223316432495598
Endothelial_Cells,-0.0869281715570271,-0.00958413199240377,0.0214499508924127,-0.0122060525641692,0.185668597503588,-0.0145901814893189
Fibroblast,-0.355133945319081,-0.00584467631646037,0.120330579562974,-0.0439363651238734,-0.0133490056037766,0.158188630830862
