Row,Gr_cc,Gr_treg,Gr_teff,Gr_m,Gr_ec,Gr_f
Cancer_Cells,1.48949401634974,0.0276773734955545,-0.176271928470413,0.105997594371213,0.184609346008502,0.656601393115804
Regulatory_T_Cells,0.120151378295567,0.732496566019917,-0.211976620178488,-0.0377975648421125,0.0470986449863331,0.0603073498540946
Effector_T_Cells,-0.211492731896639,-0.133847868673669,0.457337190984434,-0.0116289054453619,-0.0402967242304176,-0.151330266326182
Macrophages,-0.195923872714109,-0.0539439455829799,0.048081609020809,0.431818663836155,-0.0052936945589296,-0.0896227182501777
Endothelial_Cells,-0.00673032887551311,-0.0231086154531534,0.00155745392799279,-0.0109461031293535,0.317417756331992,-0.057205751975152
Fibroblast,-0.689817925572567,-0.032018668625835,0.141778486405967,-0.0955005652796801,-0.0186135167348444,0.197407892615269
