Row,Gr_cc,Gr_treg,Gr_teff,Gr_m,Gr_ec,Gr_f
Cancer_Cells,1.54128285753736,-0.0632251929132474,-0.435652015096258,0.395643097287872,0.352112599116442,1.06643597291921
Regulatory_T_Cells,0.054585249951712,0.642275557289764,-0.155414197588399,0.0548366931841924,0.105097469643435,0.0399167854403429
Effector_T_Cells,-0.1505043759344,0.0213614473751522,0.574801643528677,-0.381047211348301,-0.0847875807472671,-0.156281992036492
Macrophages,-0.357595517907318,-0.0206848853067797,0.435320751519564,0.121472809122192,-0.0509585213872649,-0.295105464343198
Endothelial_Cells,-0.0676881300204848,-0.07755011767585,0.00959288044273645,-0.0427207354596065,0.626884601338801,-0.13582495869266
Fibroblast,-0.705853519223868,0.0303096743569147,0.119539297422493,-0.273539563264392,-0.0922832662178557,0.315891755454068
