Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-4.28841112893469,0.106266383618032,0.458222969146669,-0.60491806861962,-0.364998702514931
Regulatory\_T\_Cells,-0.203898412339936,-0.822065227769731,0.389830158199217,0.0887898846045284,0.0052419204005336
Effector\_T\_Cells,1.04189503236561,0.0163201570174968,-3.15530914444978,0.814712671413725,0.16125368710744
Macrophages,1.0849454798444,0.168712829212339,-0.912027107560971,-1.4285554862697,0.0751325258236806
Endothelial\_Cells,0.378112000894631,0.31560867128555,-0.0290689831196589,0.48230025816687,0.286372087572265
Fibroblast,0.388061749338472,-0.00553353826731844,-0.0500704075780992,0.232021159323549,-0.615936741568107
