Row,Gr_cc,Gr_treg,Gr_teff,Gr_m,Gr_ec,Gr_f
Cancer_Cells,0.675920530904787,-0.00169077876662245,-0.292302855150997,0.017514022402431,0.0996334688256781,1.39621782172846
Regulatory_T_Cells,0.0577640674659685,0.549416300045068,-0.150351759218322,-0.0164802841215833,0.0325603861339495,0.0493663984418978
Effector_T_Cells,-0.274067802471613,-0.0209267087463738,1.05923744970904,-0.0672300528317312,-0.0458284531058982,-0.592208866248762
Macrophages,-0.153201636736246,-0.0261556299511138,0.130444474590715,0.367600204860527,0.00115949866622974,-0.139978220037446
Endothelial_Cells,0.0280307811438376,-0.0297554804792407,-0.0116995202264927,-0.00811211175979723,0.334950106796159,-0.0963920294082561
Fibroblast,-1.32706362830102,0.00050295392047498,0.631844887662716,-0.204763022964866,-0.054096916637585,0.55240185470559
