Row,Gr\_cc,Gr\_treg,Gr\_teff,Gr\_m,Gr\_ec,Gr\_f
Cancer\_Cells,1.17583525167403,0.0128711935559076,-1.06842344606701,0.269066808131383,0.139590854600723,0.607346227491508
Regulatory\_T\_Cells,0.199860986520074,0.25051374866336,-0.339319941113602,0.0379514416351985,0.0499960547527584,0.0940473933774672
Effector\_T\_Cells,-1.74735366452168,-0.0475672841135306,2.6090878270262,-0.942675697018381,-0.339671454856989,-1.12338551366691
Macrophages,-0.807221379652805,-0.0572464154161762,0.803939057156086,0.641118688511189,0.0489719949398874,-0.21685650080464
Endothelial\_Cells,0.0303923651841004,-0.0305622748148113,-0.0101681465312635,-0.0486090486276474,0.624344626447209,-0.175043556514298
Fibroblast,-1.07827150252186,-0.0133462423519896,0.943338247985238,-0.578169629701531,0.0607078252121266,0.946297778869409
