Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-4.94337315320419,0.0368117147312468,0.211894455533377,-0.318414484445786,-0.969601329716166
Regulatory\_T\_Cells,-0.106537821699063,-0.938304501825776,0.206896347772387,-0.0345904354437056,-0.0634228370942067
Effector\_T\_Cells,0.401764405737346,-0.0131539366400376,-0.727255379144604,0.669094965168119,0.228231569344087
Macrophages,0.354182347190991,0.0966704512063819,-0.653715343755762,-1.03683039624107,0.27971321438273
Endothelial\_Cells,0.0475765251104224,0.0169196947406377,0.00546368731453485,0.0111602648268721,0.0279436735471022
Fibroblast,0.952485850349984,-0.0258452030687114,-0.0149458698189678,0.391549491153424,-0.936006363677746
