Row,Gr_cc,Gr_treg,Gr_teff,Gr_m,Gr_ec,Gr_f
Cancer_Cells,1.31144615282219,0.0438457562697298,-1.34415734076079,0.143130632048989,0.115425089314086,0.799727312019136
Regulatory_T_Cells,0.653361847335133,0.339912719779269,-1.71472885087772,0.025059425496997,0.2183453275011,0.391347042687001
Effector_T_Cells,-1.12456783011107,-0.124395901397741,2.97181814852082,-0.411273471572426,-0.149003766944676,-0.776770981449511
Macrophages,-0.468492309519931,-0.0993651245827185,1.03618980142489,0.424536604126209,-0.0219522792372261,-0.194634678753737
Endothelial_Cells,-0.0391454510068177,-0.0237760711966266,0.0737500956474509,-0.0189864977570942,0.263191960860442,-0.0659131137985455
Fibroblast,-0.708286504457352,-0.0238479128694141,0.906646842076811,-0.23956840832712,-0.0339265075424602,0.396137695751805
