Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-3.23070483801787,-0.0367416000194723,0.36412219011588,-0.319439659357255,-0.59977544081831
Regulatory\_T\_Cells,-0.10888919648979,-1.00548443978933,0.196613591403527,-0.00663302160733706,-0.0374594005683881
Effector\_T\_Cells,0.216092012563442,0.0715120897661666,-0.97137470060045,0.739631259699113,0.18461063272638
Macrophages,0.354583404198098,0.0624903176005838,-0.519568860313152,-1.02474898965388,0.183732831666541
Endothelial\_Cells,0.011072399705376,0.00943184267070417,0.00522657946286992,0.00566094796847903,0.0218549935793294
Fibroblast,0.552158550648792,0.0106159024600687,-0.155702385044529,0.28223018956672,-0.292875882269328
