Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-5.02164704055892,0.129589434684198,0.0128803128165658,-1.18758902952614,-0.211503945396058
Regulatory\_T\_Cells,-0.0745959790218818,-0.74420506850743,0.0177493997678376,0.0454242484343979,-0.00334447063155297
Effector\_T\_Cells,0.00134325785924274,-0.00709285297629679,-0.0457344005997876,0.0914650809884118,-0.00150907869618025
Macrophages,1.16449770020547,0.0511253312788008,-0.0428158476012605,-0.890825609373514,0.0665129355560403
Endothelial\_Cells,0.0324859295477213,0.0263493750592973,-0.00019676157166749,0.013493446265967,0.00320305937031597
Fibroblast,0.191578774531037,-0.0239990673167409,0.0168505481689056,0.0604029575859909,-0.0661717430900999
