Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-4.36125822213174,0.105886280045691,0.414480401934599,-0.283283543984732,-0.676230572750263
Regulatory\_T\_Cells,-0.086094397032611,-0.776198854831826,0.20314228968312,0.0498028924112167,-0.0189720488260018
Effector\_T\_Cells,1.07149020812159,0.0198897731377785,-2.5511071224372,0.487022456353766,0.398675747895659
Macrophages,0.568710111499858,0.0803690663571287,-0.562055636760857,-1.06963678376946,0.149994099487296
Endothelial\_Cells,0.540402746073678,0.146604416770711,0.0189112811157526,0.20013215056398,0.246823575074841
Fibroblast,0.612900179768922,-0.0124347473671545,-0.244882809540183,0.282244904934682,-0.684540235831973
