Row,Gr_cc,Gr_treg,Gr_teff,Gr_m,Gr_ec,Gr_f
Cancer_Cells,0.339610956579743,-0.0379507371653695,-0.16902707403315,0.30398578375846,0.113413029946477,0.625086345665759
Regulatory_T_Cells,0.00243949747034677,0.459614966146269,-0.114205360062758,-0.00618261378012699,-0.0235513894117425,-0.0224944315812017
Effector_T_Cells,0.033479449519906,0.051503794522689,0.663834772631208,-0.742920808019175,-0.0653781950236951,-0.114907778019918
Macrophages,-0.185007761780955,-0.0500963781705415,0.797740748870076,0.245267806877475,-0.0242058495560113,-0.233145726900475
Endothelial_Cells,0.00284640168516786,-0.0579476802603233,-0.031525487985879,-0.03595554861624,0.470993525765042,-0.103683113709024
Fibroblast,-0.2543733940578,0.0276870597157438,0.0149639591208972,-0.29142116897117,-0.00990272322071154,0.774274900130984
