Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-5.4518751493101,0.024924766435599,0.401698013617187,-0.40952028005655,-0.732706203876255
Regulatory\_T\_Cells,-0.0367393139436303,-0.956793325038912,0.163446508439286,-0.0139160729138965,-0.0164748270020526
Effector\_T\_Cells,0.345882425321339,-0.00462416125516482,-0.776506980918188,0.704180590555843,0.154291182060809
Macrophages,0.418123228934771,0.060429709997812,-0.494339157859945,-0.903096460754581,0.194022686558084
Endothelial\_Cells,0.0203880958004268,0.0618443119204415,-0.00710890058529204,0.0124001194359146,0.0358417944286998
Fibroblast,1.39159852852236,0.000454878420637991,-0.154880547271584,0.300383569261304,-0.342192605140635
