Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-7.03710325215115,0.026626945785047,0.295201238510389,-0.490606625776817,-1.0141284926712
Regulatory\_T\_Cells,-0.0467748297354787,-0.664581527457733,0.119852844647933,0.0037795385205953,-0.0390811588875914
Effector\_T\_Cells,0.308602844857526,-0.0122060459167271,-0.681875193979871,0.50932194929104,0.170328020654016
Macrophages,0.365101249059461,0.0835724457797644,-0.408161571953423,-1.24523752704794,0.201036434904444
Endothelial\_Cells,0.0358664458008163,0.0102118012316739,0.00233381984894872,0.0152119782147594,0.0311186937799406
Fibroblast,0.755079339988553,-0.0248020930465759,-0.0800332300510019,0.404208810446472,-0.893856915254861
