Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-1.07341058687698,-0.0047713696440866,0.314166967416734,-0.220842433204554,-0.14294537528658
Regulatory\_T\_Cells,-0.0728884720600773,-0.930877953253078,0.322810542515276,-0.074927206396813,0.00276285309798623
Effector\_T\_Cells,0.174354334778169,0.098487424478617,-1.43488307194474,0.658799256410805,0.0013978224070153
Macrophages,0.133189608366222,0.0203979556837791,-0.387092997548389,-0.0685311055098987,0.0360723409897541
Endothelial\_Cells,-0.0766286006460512,0.103084624884173,0.0480672974358437,-0.00701903708848212,0.237958836392286
Fibroblast,0.168830860850263,0.0098266363968701,-0.0433269126749867,0.0681675472389542,-0.135207365395606
