Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-5.72919160643964,0.0101343154837186,0.428010591630961,-0.231115741319204,-0.639059172964856
Regulatory\_T\_Cells,-0.101801698113953,-0.616449077641095,0.160025577053561,-0.0294974816879731,-0.028438074606571
Effector\_T\_Cells,0.54498888391693,-0.0155204389319777,-0.837370082849867,0.733719687023005,0.181579287128389
Macrophages,0.45212677271096,0.0806484141935637,-0.645407630099431,-1.1225729370144,0.116786648996848
Endothelial\_Cells,0.0753543765555795,0.0167843883439427,-0.00141706068877637,0.0222880507783065,0.0277405227287735
Fibroblast,0.662153471199579,-0.0144168694541144,-0.0374814042890651,0.264256797923845,-0.895280753736131
