Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-3.0159796671359,0.0376512333860169,0.572913051005742,-0.382191704168258,-0.400632375929697
Regulatory\_T\_Cells,-0.371671704203767,-1.16284548443388,0.502247375635341,0.0301298214372437,-0.0622642353739051
Effector\_T\_Cells,1.60097977314133,0.0693305554226316,-3.52334422041643,0.94715875568349,0.346450637805328
Macrophages,1.00791664798222,0.159510984762307,-1.06467837243942,-1.46619766495992,0.060709426890185
Endothelial\_Cells,0.126387963629482,0.0858566219798965,-0.0101713584303871,0.117759367528377,0.0915608754381993
Fibroblast,0.490433995340686,-0.0112658768921396,-0.127982215498535,0.252385380371934,-0.728876116443706
