Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-8.93408944037533,0.017373138998796,0.196357166651143,-0.220794644268538,-0.356717431032106
Regulatory\_T\_Cells,-0.125733530242885,-0.580709101339017,0.0897726264411923,0.0645605421095515,-0.00939062384617832
Effector\_T\_Cells,0.592939394503947,0.0191235528195825,-1.21421653902965,0.633020137812373,0.0822162225468488
Macrophages,0.435827961769988,0.114901650472716,-0.46924728885365,-1.16519232853992,0.105410395656766
Endothelial\_Cells,0.0147992278711532,-0.00227788567646005,0.0196017284975987,0.040166136470108,0.000424270958334332
Fibroblast,0.476839367781408,-0.00532366072169859,-0.0819279163176537,0.122114598017133,-0.352004323221236
