Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-1.39584086675451,0.0548023752282038,0.0940282455462,-0.748307753161223,-0.44334032892292
Regulatory\_T\_Cells,-0.0934392848159246,-0.901225994090332,0.15846298382197,0.0480072155944045,-0.0198370404255528
Effector\_T\_Cells,0.139331989012085,-0.030839001469348,-0.543722479734623,0.650484123904301,0.104844760491648
Macrophages,0.846064829805315,0.169337545188428,-0.444901694266408,-1.79190732258203,0.101498774210829
Endothelial\_Cells,0.0352011435183077,0.057930709080737,0.0112403150740211,0.0997821105733411,0.0582472540116759
Fibroblast,0.379759376744795,-0.0218825737353264,-0.000784317941760408,0.31697885136686,-0.72488798875288
