Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-7.08860649667578,0.022634544224424,0.237392999022239,-0.273799411486187,-0.388332557154687
Regulatory\_T\_Cells,-0.0701410142376551,-0.653364690440893,0.133846624783843,-0.0112237877343278,-0.0133313313382977
Effector\_T\_Cells,0.225152751025759,-0.0108379155726377,-0.76558792062371,0.548081339349515,0.102948550335634
Macrophages,1.29412612500409,0.0702815770503547,-0.458023966993114,-0.980763898855212,0.0358309733904037
Endothelial\_Cells,0.0478790374798675,0.0186478450698188,0.00612242218183433,0.0276644081779097,0.0256607202821325
Fibroblast,0.422167475337188,-0.0134254526157822,0.00575567021927071,0.144619315760833,-0.702567741868549
