Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-4.41988950563009,0.026996026592507,0.0415796970341321,-0.187520348185571,-0.339621892063131
Regulatory\_T\_Cells,0.0100225975349549,-1.04449194830439,0.0929914071219092,0.0306589347585044,0.0212728572751732
Effector\_T\_Cells,0.109879812706755,0.0100309727818878,-0.557548727202202,0.199063364974739,0.0604552221319776
Macrophages,-0.431886973983423,0.0683804487404115,-0.156627699131163,-1.08025378625906,0.0252481330167859
Endothelial\_Cells,0.0611463264984177,0.0275977591174071,-0.000813965774604923,0.024337166999357,0.0248878339898047
Fibroblast,-0.0151123183908619,-0.0011801109636039,-0.00748286342649576,0.109502177569173,-0.676008261184301
