Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-3.8307536631421,0.000842328848711405,0.453672807478671,-0.294049646072176,-0.684083869945225
Regulatory\_T\_Cells,-0.116980604119082,-0.603713282320205,0.191079625672677,0.0287310572835712,-0.0300964309038457
Effector\_T\_Cells,0.855010580899535,0.0349088941842437,-2.40920057441434,0.34784983555558,0.400131772109707
Macrophages,0.519006884971,0.0611161936339057,-0.376290528019457,-0.897578022725418,0.0905976109451141
Endothelial\_Cells,0.0450833534341204,0.0143892241610644,-0.00369487645489169,0.0202521929166746,0.0292886509191328
Fibroblast,0.754490742181806,-0.0036400512210399,-0.308530834076449,0.242535381332524,-0.792259779239948
