Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-2.99776621272797,0.0596401940684004,0.382514526443677,-0.382471683551129,-0.145931990835695
Regulatory\_T\_Cells,-0.0656573388587774,-0.910666179225097,0.32235546791567,0.0658896663874581,0.00268157182571664
Effector\_T\_Cells,0.623859146718426,0.0315597789758025,-3.72158930860972,0.796372020705475,0.076993818632902
Macrophages,0.428052609316296,0.116230716146594,-0.729734020614634,-1.32679779021326,0.0108787377200193
Endothelial\_Cells,0.338367625060612,0.222188345725059,-0.0306096279407505,0.28952423985161,0.11270739434021
Fibroblast,0.119615373262633,-0.000520992192701463,-0.0266986991240729,0.0570935386628328,-0.354415060492603
