Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-6.0034929316171,0.0138600865198713,0.168770300210399,-0.216457481127965,-0.186117207016454
Regulatory\_T\_Cells,-0.0423506537855433,-0.555825992176204,0.0291460893327545,0.0081036741959211,-0.000805387118948493
Effector\_T\_Cells,0.207864481753413,-0.00264984941288411,-0.246021022321958,0.0881821370115945,0.0126218700363466
Macrophages,0.266808434305695,0.0246461078233828,-0.0653725107850094,-0.344602044589925,0.00429870858458859
Endothelial\_Cells,0.0831625033978832,0.0132705534073716,-0.00159203142835688,0.0137397617081542,0.0105690872719599
Fibroblast,0.320988964023771,-0.00121048075552704,-0.0126756873584434,0.0124433614436106,-0.228854959407197
