Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-7.04702508713728,0.0982728171359977,0.230979575276672,-0.304282452434097,-0.562549205866085
Regulatory\_T\_Cells,-0.135573432916975,-0.604657878295778,0.162069906532137,0.0248591236043269,-0.0628792697836765
Effector\_T\_Cells,1.07179226488836,0.0212933612768607,-1.72901550970541,0.192281851800656,0.164205259944458
Macrophages,0.260214146861055,0.0381714075609007,-0.167984608545012,-0.732085848222796,0.00738894026638079
Endothelial\_Cells,0.33408045213497,0.0633435819380491,-0.0201601543813969,0.0851324384317053,0.122838919046229
Fibroblast,-0.813485937011768,-0.0428525227889562,0.0583179118021431,0.174667630393621,-0.688199876199591
