Row,Gr_cc,Gr_treg,Gr_teff,Gr_m,Gr_ec,Gr_f
Cancer_Cells,0.981919852156833,-0.0109208252013971,-0.420489136220592,0.190242660201483,0.106661631758507,1.24631826026317
Regulatory_T_Cells,0.0456102214134301,0.485033716516341,-0.166163326183195,0.0340566105045584,0.0283123273646722,0.0819945675769398
Effector_T_Cells,-0.176084526228944,0.0103377895070729,0.918114879079824,-0.411025269121552,-0.0467195756220964,-0.290740983191726
Macrophages,-0.228371831850749,-0.0209126542272925,0.532247745029621,0.116801918779997,-0.0184981362391022,-0.366774345346456
Endothelial_Cells,0.00440086555421962,-0.0188767866550958,-0.0223779523287209,-0.00569199036672397,0.285581179800947,-0.0449072952776349
Fibroblast,-0.890245768649381,0.0215554728982346,0.261188810864703,-0.26241046324551,-0.039758998137925,0.587457797146013
