Row,Gr_cc,Gr_treg,Gr_teff,Gr_m,Gr_ec,Gr_f
Cancer_Cells,0.657357384499722,-0.0157250359627921,-0.191281983462734,0.132607859093513,0.0986571577177354,1.39482740646607
Regulatory_T_Cells,0.0505645410113762,0.671692671831577,-0.204416561534108,0.0413183868295115,0.0622831808913156,0.0910256766993782
Effector_T_Cells,-0.0509922539531527,0.0145721242546162,0.581774227056081,-0.409806976204118,-0.0320487938878316,-0.248790583444379
Macrophages,-0.228190972972885,-0.0522644947722363,0.36753211100307,0.404168024098992,-0.0105377457682776,-0.325496908149029
Endothelial_Cells,0.0189849712100138,-0.038674911086962,0.000161664791342978,-0.0117987121240006,0.331469417370817,-0.104480251034622
Fibroblast,-1.10548563633309,0.0322368553425117,0.219003372464516,-0.418849651023061,-0.0435927673374368,0.750902455048881
