Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-8.6064359641193,0.0613983785401889,0.238377176359396,-0.16742816107304,-0.637883227331948
Regulatory\_T\_Cells,-0.0339779170639491,-0.694972357739438,0.115655695457677,0.0454122846041375,0.00477340555326374
Effector\_T\_Cells,0.361286697855593,0.0139131909851102,-0.791846743294318,0.0790732214863538,0.108557095311544
Macrophages,0.32106981602226,0.0561505694650455,-0.0876233053802484,-0.673629779515077,0.0234217162983573
Endothelial\_Cells,0.615247520984444,0.116731269448365,-0.0327627819496553,0.0999285809370514,0.176173159846303
Fibroblast,0.371900715209941,-0.00438516618059591,-0.0711957616364038,0.0986002615108758,-0.643139415899709
