Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-5.03562265971859,-0.0148642146734428,0.11691953129116,-0.212114565461284,-0.356120861209248
Regulatory\_T\_Cells,-0.0825266460587676,-0.897641640009789,0.154058730961357,0.00891149379571616,-0.0121752086072414
Effector\_T\_Cells,0.234511803560159,0.114900385167561,-0.758440503234992,0.292252405059192,0.0635551305013283
Macrophages,0.260345343714969,0.0670554821190586,-0.206917656244275,-1.14979699434431,0.0565033298469567
Endothelial\_Cells,0.0190660577982751,0.00771305064025499,0.00153111627421127,0.0103782994722944,0.0196593260832173
Fibroblast,0.419567771624423,0.00607793001433853,-0.052763251260803,0.132402698711103,-0.333393118232049
