Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-4.17414485601716,0.013844000050533,0.117480365016307,-0.31116380225785,-0.932850114896687
Regulatory\_T\_Cells,-0.147551135259465,-0.919027794950452,0.195953964196863,-0.0507071198806264,-0.0604982786696371
Effector\_T\_Cells,0.381992385402352,-0.0243393081285637,-0.752865650091189,0.727840158500725,0.197893006180464
Macrophages,0.395576903706576,0.104883084875814,-0.595489723774434,-0.92270464510287,0.289491719602094
Endothelial\_Cells,-0.0492729359716801,0.00703977014012871,0.0110811399220398,0.00728821688133476,0.0276668094548196
Fibroblast,0.767828897942121,-0.0316645674780108,0.0612636474336848,0.404704873414739,-0.952448256831682
